Academic_Year,UDISE_Code,district_name & code,block_name & code,School_Name,PP3_B,PP3_G,PP3_T,PP2_B,PP2_G,PP2_T,PP1_B,PP1_G,PP1_T,C1B,C1G,C1T,C2B,C2G,C2T,C3B,C3G,C3T,C4B,C4G,C4T,C5B,C5G,C5T,C6B,C6G,C6T,C7B,C7G,C7T,C8B,C8G,C8T,C9B,C9G,C9T,C10B,C10G,C10T,C11B,C11G,C11T,C12B,C12G,C12T,Total
2025-26,28111705803,SRIKAKULAM,SARUBUJJILI,ZPHS SARUBUJJILI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,19,10,15,25,12,7,19,15,14,29,18,10,28,0,0,0,0,0,0,120
2025-26,28113401306,SRIKAKULAM,SOMPETA,MPUPS P.K STREET,0,0,0,0,0,0,0,0,0,3,9,12,10,9,19,6,10,16,11,15,26,8,9,17,15,14,29,7,18,25,10,15,25,0,0,0,0,0,0,0,0,0,0,0,0,169
2025-26,28111990653,SRIKAKULAM,SRIKAKULAM,GHS SRIKAKULAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,34,75,53,26,79,65,37,102,78,27,105,67,20,87,0,0,0,0,0,0,448
2025-26,28112704808,SRIKAKULAM,TEKKALI,MPPS TEKKALI VD,0,0,0,0,0,0,0,0,0,4,3,7,6,5,11,5,4,9,5,6,11,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2025-26,28231601502,TIRUPATI,B.N.KANDRIGA,MPPS B.N.KANDRIGA,0,0,0,0,0,0,0,0,0,5,6,11,7,6,13,7,7,14,10,5,15,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
2025-26,28193601001,TIRUPATI,BALAYAPALLI,MPPS BALAYAPALLI,0,0,0,0,0,0,0,0,0,1,0,1,6,1,7,8,11,19,7,8,15,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
2025-26,28193800111,TIRUPATI,CHILLAKUR,MPPS CHILLAKUR HW,0,0,0,0,0,0,0,0,0,9,12,21,10,9,19,16,12,28,10,13,23,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
2025-26,28194100907,TIRUPATI,CHITTAMUR,ZPHS CHITTAMUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,28,18,7,25,25,6,31,38,10,48,29,9,38,0,0,0,0,0,0,170
2025-26,28193401404,TIRUPATI,DAKKILI,ZPHS DAKKILI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,64,57,42,99,35,39,74,53,53,106,45,40,85,0,0,0,0,0,0,428
2025-26,28194400101,TIRUPATI,DORAVARISATRAM,MPPS NELABALLI,0,0,0,0,0,0,0,0,0,11,2,13,6,7,13,6,4,10,4,2,6,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
2025-26,28193290135,TIRUPATI,GUDUR,ZPHS GUDUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,58,68,0,68,83,0,83,98,0,98,61,0,61,0,0,0,0,0,0,368
2025-26,28232302301,TIRUPATI,K.V.B.PURAM,MPPS K.V.B.PURAM,0,0,0,0,0,0,0,0,0,5,5,10,7,12,19,9,11,20,8,9,17,12,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
2025-26,28232490718,TIRUPATI,NARAYANAVARAM,MPPS NARAYANAVANAM (MAIN),0,0,0,0,0,0,0,0,0,18,17,35,12,21,33,14,20,34,17,19,36,18,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
2025-26,28234201037,TIRUPATI,PAKALA,GHS PAKALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,72,129,65,58,123,62,68,130,62,79,141,73,57,130,0,0,0,0,0,0,653
2025-26,28194300603,TIRUPATI,PELLAKUR,ZPHS TALVAIPADU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,55,26,20,46,18,29,47,24,27,51,24,18,42,0,0,0,0,0,0,241
2025-26,28231291020,TIRUPATI,RENIGUNTA,ZPHS RENIGUNTA(BOYS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,78,87,0,87,99,0,99,72,0,72,98,0,98,0,0,0,7,0,7,441
2025-26,28231801701,TIRUPATI,SATHYAVEDU,MPPS NARASARAJUAGRAHARAM,0,0,0,0,0,0,0,0,0,6,3,9,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2025-26,28194501323,TIRUPATI,SULLURPET,GOVT. HIGH SCHOOL  SULLURPET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,48,52,6,58,53,1,54,66,0,66,55,2,57,0,0,0,0,0,0,283
2025-26,28231502501,TIRUPATI,THOTTAMBEDU,MPPS BASAVAIAHPALEM,0,0,0,0,0,0,0,0,0,5,5,10,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2025-26,28231191820,TIRUPATI,TIRUPATHI(U),MGM MCHS BAIRAGIPATTEDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,47,85,57,45,102,60,53,113,56,64,120,48,49,97,0,0,0,0,0,0,517
2025-26,28231191714,TIRUPATI,TIRUPATHI(U),MPPS MR PALLE,0,0,0,0,0,0,0,0,0,29,11,40,22,27,49,33,18,51,30,17,47,30,16,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233
2025-26,28194002612,TIRUPATI,VAKADU,MPPS VAKADU SC,0,0,0,0,0,0,0,0,0,3,5,8,10,4,14,10,11,21,11,10,21,5,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
2025-26,28132790211,VISAKHAPATNAM,BHEEMUNIPATNAM,MPL PS 23RD WARD,0,0,0,0,0,0,0,0,0,2,3,5,4,1,5,2,1,3,8,1,9,8,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2025-26,28133190334,VISAKHAPATNAM,PEDAGANTAYADA,MPPS NELLIMUKKU,0,0,0,0,0,0,0,0,0,12,10,22,10,12,22,11,11,22,21,16,37,21,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
2025-26,28121401601,VIZIANAGARAM,BADANGI,MPPS BADANGI,0,0,0,0,0,0,0,0,0,7,4,11,6,3,9,4,5,9,5,4,9,7,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
2025-26,28122600102,VIZIANAGARAM,BHOGAPURAM,MPPS BHOGAPURAM,0,0,0,0,0,0,0,0,0,1,1,2,2,4,6,2,4,6,1,4,5,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2025-26,28122003001,VIZIANAGARAM,BONDAPALLI,MPPS AMBATIVALASA,0,0,0,0,0,0,0,0,0,12,6,18,4,7,11,9,7,16,5,3,8,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
2025-26,28122300211,VIZIANAGARAM,CHEEPURUPALLI,MPPS POLICE LINE CPP,0,0,0,0,0,0,0,0,0,1,3,4,3,4,7,2,4,6,4,4,8,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
2025-26,28121901203,VIZIANAGARAM,GAJAPATHINAGARAM,MPPS P PENTA NEW COL,0,0,0,0,0,0,0,0,0,6,6,12,3,4,7,6,7,13,6,7,13,7,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
2025-26,28122902402,VIZIANAGARAM,GANTYADA,MPPS KORLAM,0,0,0,0,0,0,0,0,0,3,3,6,3,1,4,1,4,5,2,2,4,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2025-26,28122103502,VIZIANAGARAM,GURLA,MPPS GURLA(REG),0,0,0,0,0,0,0,0,0,9,7,16,9,8,17,8,11,19,11,6,17,8,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
2025-26,28123200703,VIZIANAGARAM,LAKAVARAPUKOTA,MPPS LKOTA-1,0,0,0,0,0,0,0,0,0,7,6,13,7,10,17,10,7,17,9,7,16,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2025-26,28121803203,VIZIANAGARAM,MENTADA,MPPS MENTADA - H,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2025-26,28121601201,VIZIANAGARAM,MERAKAMUDIDAM,MPPS MERAKAMUDIDAM,0,0,0,0,0,0,0,0,0,10,0,10,5,3,8,10,4,14,8,6,14,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
2025-26,28111001801,VIZIANAGARAM,SANTHAKAVITI,MPPS SANTHAKAVITI,0,0,0,0,0,0,0,0,0,4,2,6,7,8,15,3,5,8,4,5,9,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
2025-26,28123001713,VIZIANAGARAM,SRUNGAVARAPUKOTA,MPPS SKOTA,0,0,0,0,0,0,0,0,0,2,5,7,5,2,7,2,2,4,2,4,6,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2025-26,28110201701,VIZIANAGARAM,VANGARA,MPPS VANGARA,0,0,0,0,0,0,0,0,0,2,4,6,1,2,3,4,2,6,3,2,5,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2025-26,28123102301,VIZIANAGARAM,VEPADA,MPPS VALLAMPUDI,0,0,0,0,0,0,0,0,0,1,2,3,3,6,9,6,0,6,9,8,17,4,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2025-26,28154100101,WEST GODAVARI,ACHANTA,"MPPS (BOYS), ACHANTA",0,0,0,0,0,0,0,0,0,5,3,8,5,8,13,10,12,22,4,6,10,13,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2025-26,28153401003,WEST GODAVARI,AKIVEEDU,MPPS MADIWADA,0,0,0,0,0,0,0,0,0,3,4,7,4,5,9,3,2,5,6,8,14,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
2025-26,28154401202,WEST GODAVARI,ELAMANCHILI,"MPPS (NO.1), ELAMANCHILI",0,0,0,0,0,0,0,0,0,8,5,13,4,7,11,5,4,9,6,8,14,7,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
2025-26,28153100504,WEST GODAVARI,IRAGAVARAM,ZPHS EAST VIPPARRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,40,24,39,63,26,26,52,36,33,69,39,46,85,0,0,0,0,0,0,309
2025-26,28154600235,WEST GODAVARI,MOGALTUR,MPPS KUKKALAVARITHOTA,0,0,0,0,0,0,0,0,0,0,1,1,1,5,6,4,2,6,1,3,4,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2025-26,28153700301,WEST GODAVARI,PALAKODERU,"MPPS 1, KORUKOLLU",0,0,0,0,0,0,0,0,0,3,2,5,3,4,7,4,1,5,2,5,7,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
2025-26,28152700406,WEST GODAVARI,PENTAPADU,GPS PENTAPADU,0,0,0,0,0,0,0,0,0,1,0,1,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
